"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day","replicate"
1070,"F",2022-10-28 16:53:30,2022-10-28,16:53:30,19.0666666666667,142.530000000002,0.131855448564,4.565107,5.500129,32.38065,0.0772645,0.4151276,0.5077513,1.2231210355563,0.03397421,0.06143371,0.0659455,0.05473471,1807.105,0.8147796,103.0346,"baseline","rep2"
1070,"F",2022-10-28 17:17:30,2022-10-28,17:17:30,19.0666666666667,144.66,0.08598895032,4.224279,5.089493,32.38525,0.06837196,0.2660706,0.3477079,1.30682570716193,0.04195808,0.04074823,0.0514522,0.04270531,1809.755,0.8012395,103.0359,"baseline","rep2"
1070,"F",2022-10-28 17:49:30,2022-10-28,17:49:30,19.0666666666667,157.709999999999,0.088330087062,3.601406,4.339044,32.39547,0.06696275,0.2817345,0.3271722,1.16127843767803,0.01494662,0.01148071,0.05597178,0.04645656,1809.006,0.7717484,103.0425,"baseline","rep2"
1070,"F",2022-10-28 18:21:30,2022-10-28,18:21:30,19.0666666666667,178.889999999999,0.096307365798,3.370591,4.060954,32.41129,0.06793589,0.3113841,0.3417342,1.09746836784537,0.02852486,0.01786046,0.03063836,0.02542988,1808.846,0.7566095,103.0481,"baseline","rep2"
1070,"F",2022-10-28 18:41:30,2022-10-28,18:41:30,19.0666666666667,267.580000000002,0.262091309298,3.436291,4.140109,32.39362,0.09943464,0.8542817,0.9054831,1.05993503079839,0.06859703,0.0791384,0.07110734,0.05901909,1811.814,0.7584028,103.0596,"baseline","rep2"
1070,"F",2022-10-28 19:07:31,2022-10-28,19:07:31,19.0666666666667,402.019999999997,0.116762796738,3.319249,3.999096,32.40099,0.07229374,0.3823247,0.3972016,1.03891168946186,0.02079615,0.01147843,0.03540826,0.02938883,1811.392,0.7517197,103.0551,"baseline","rep2"
1070,"F",2022-10-28 19:47:31,2022-10-28,19:47:31,19.0666666666667,208.420000000002,0.135999615612,3.045631,3.669435,32.36602,0.07754682,0.4390168,0.4850769,1.10491648611169,0.02785602,0.01362866,0.04982544,0.04135513,1807.922,0.7319383,103.0634,"baseline","rep2"
1070,"F",2022-10-28 19:59:31,2022-10-28,19:59:31,19.0666666666667,113.540000000001,0.219399482064,3.112039,3.749444,32.42389,0.08947781,0.7332046,0.6935793,0.945956012823706,0.1101303,0.1089947,0.1909895,0.1585213,1809.302,0.7370127,103.0603,"baseline","rep2"
1070,"F",2022-10-28 20:23:31,2022-10-28,20:23:31,19.0666666666667,546.669999999998,0.199520925576,3.227522,3.888581,31.35975,0.09031174,0.6538174,0.6769027,1.03530848215419,0.03825558,0.03548611,0.02440233,0.02025395,1809.49,0.748834,103.0596,"baseline","rep2"
1070,"F",2022-10-28 20:47:31,2022-10-28,20:47:31,19.0666666666667,953.940000000002,0.19114378563,1.729348,2.083552,24.99208,0.09023548,0.6307345,0.632916,1.00345866604728,0.05877375,0.0351312,0.02810119,0.023324,1809.384,0.6658168,103.0691,"baseline","rep2"
1070,"F",2022-10-28 21:19:31,2022-10-28,21:19:31,19.0666666666667,1307.91,0.214249581,0.2618203,0.3154462,19.44464,0.09216994,0.7177664,0.6709846,0.934823084502144,0.01628524,0.01415554,0.02161819,0.0179431,1809.624,0.5547504,103.0681,"baseline","rep2"
1070,"F",2022-10-28 21:51:31,2022-10-28,21:51:31,19.0666666666667,1356.3,0.285747535794,0.2229842,0.2686557,21.1377,0.1048513,0.9593773,0.8874801,0.925058472823987,0.03797094,0.03189213,0.02947243,0.02446211,1811.515,0.5512767,103.0704,"baseline","rep2"
1070,"F",2022-10-28 22:11:31,2022-10-28,22:11:31,19.0666666666667,801.949999999997,0.275949408546,0.3441046,0.4145839,21.31763,0.1050699,0.9169021,0.8911805,0.971947277686462,0.02024746,0.03237238,0.01596357,0.01324976,1814.221,0.5640497,103.0707,"baseline","rep2"
1070,"F",2022-10-28 22:37:32,2022-10-28,22:37:32,19.0666666666667,1047.44,0.236592590304,0.61983,0.7467831,21.36858,0.09897282,0.7790472,0.7893172,1.01318276992716,0.03194469,0.01477708,0.02036733,0.01690488,1816.827,0.5807795,103.0643,"baseline","rep2"
1070,"F",2022-10-28 23:17:32,2022-10-28,23:17:32,19.0666666666667,1559.51,0.30462020232,1.192125,1.436295,21.34525,0.1075382,1.025609,0.9358755,0.91250710553437,0.08938099,0.04799743,0.09138465,0.07584925,1812.149,0.6133773,103.0515,"baseline","rep2"
1070,"F",2022-10-28 23:29:32,2022-10-28,23:29:32,19.0666666666667,407.290000000001,0.31505231016,1.404901,1.692652,21.3177,0.1140541,1.035022,1.059539,1.02368741920462,0.0803856,0.07662479,0.04346766,0.03607817,1816.08,0.6324264,103.052,"baseline","rep2"
1070,"F",2022-10-28 23:53:32,2022-10-28,23:53:32,19.0666666666667,750.229999999996,0.25520164383,1.326455,1.598138,21.28358,0.1034638,0.8384143,0.8582007,1.02359978831468,0.01839993,0.01387254,0.01759767,0.01460606,1816.399,0.6202738,103.0255,"baseline","rep2"
1070,"F",2022-10-29 00:17:32,2022-10-29,00:17:32,19.0666666666667,689.5,0.291954126828,1.546783,1.863594,21.28575,0.109377,0.9658308,0.9580135,0.991906139253376,0.02332085,0.01341264,0.02313664,0.01920342,1814.996,0.6326958,103.0228,"baseline","rep2"
1070,"F",2022-10-29 00:49:32,2022-10-29,00:49:32,19.0666666666667,1291.49,0.24881641827,1.611902,1.94205,21.32207,0.102458,0.8216505,0.821714,1.00007728346785,0.02692119,0.02113621,0.01747821,0.01450691,1817.136,0.635322,103.0196,"baseline","rep2"
1070,"F",2022-10-29 01:21:32,2022-10-29,01:21:32,19.0666666666667,1302.11,0.253897221228,1.531427,1.845093,21.31688,0.1024595,0.842075,0.8254998,0.980316242614969,0.07938802,0.02764646,0.05354971,0.04444627,1817.76,0.6260281,103.0032,"baseline","rep2"
1070,"F",2022-10-29 02:47:33,2022-10-29,02:47:33,19.0666666666667,1630.83,0.201483767436,2.043924,2.462559,21.32068,0.09507715,0.6638218,0.6708328,1.01056156938504,0.01158454,0.01785184,0.02465867,0.0204667,1810.144,0.6486967,103.0154,"baseline","rep2"
1070,"F",2022-10-29 02:59:33,2022-10-29,02:59:33,19.0666666666667,483.190000000002,0.35215454652,2.068829,2.492565,21.26112,0.1210349,1.170814,1.134778,0.969221413478144,0.06056332,0.06096001,0.03886403,0.03225717,1808.196,0.6495093,102.9971,"baseline","rep2"
1070,"F",2022-10-29 03:23:33,2022-10-29,03:23:33,19.0666666666667,925.559999999998,0.28724061093,1.808663,2.179112,21.38562,0.1108814,0.9474961,0.9523159,1.0050868810964,0.02705684,0.02576862,0.04201612,0.03487338,1808.36,0.6327237,102.9644,"baseline","rep2"
1070,"F",2022-10-29 04:19:33,2022-10-29,04:19:33,19.0666666666667,1221.53,0.29559233928,1.842361,2.219712,21.32485,0.1130314,0.9696494,0.9992321,1.03050865601526,0.02613296,0.01565867,0.02825323,0.02345017,1820.944,0.6272404,102.9378,"baseline","rep2"
1070,"F",2022-10-29 04:51:33,2022-10-29,04:51:33,19.0666666666667,1247.03,0.217380475998,1.844883,2.22275,21.4023,0.09717119,0.7176543,0.7185645,1.00126829867807,0.01806015,0.01245634,0.01159135,0.009620829,1815.258,0.6264015,102.9344,"baseline","rep2"
1070,"F",2022-10-29 05:11:33,2022-10-29,05:11:33,19.0666666666667,751.510000000002,0.205400960772,1.832359,2.207662,21.40297,0.09465993,0.6782446,0.6784696,1.00033173872671,0.02003101,0.02131427,0.02874236,0.02385619,1825.749,0.619382,102.9193,"baseline","rep2"
1070,"F",2022-10-29 05:37:34,2022-10-29,05:37:34,19.0666666666667,954.040000000001,0.24735301332,1.84301,2.220494,21.4048,0.1027893,0.811084,0.837313,1.03233820418107,0.01994262,0.02750636,0.02141255,0.0177724,1827.603,0.6189961,102.913,"baseline","rep2"
1070,"F",2022-10-29 06:17:34,2022-10-29,06:17:34,19.0666666666667,1174.54,0.207856218108,1.708057,2.057901,21.4658,0.09430003,0.6927246,0.6638722,0.958349393106582,0.02017573,0.01096594,0.02440238,0.02025399,1828.84,0.6019629,102.9273,"baseline","rep2"
1070,"F",2022-10-29 06:29:34,2022-10-29,06:29:34,19.0666666666667,322.75,0.197468729472,1.682025,2.026536,22.10587,0.09543794,0.6415598,0.6896549,1.07496588782527,0.02298032,0.01269419,0.03424381,0.02842238,1827.344,0.6070054,102.9298,"baseline","rep2"
1070,"F",2022-10-29 06:53:34,2022-10-29,06:53:34,19.0666666666667,361.339999999997,0.200577169212,2.211681,2.664676,23.54138,0.09263407,0.664463,0.6548862,0.985587158351932,0.02936997,0.01226519,0.03336546,0.02769334,1823.558,0.6461315,102.9262,"baseline","rep2"
1070,"F",2022-10-29 07:17:34,2022-10-29,07:17:34,19.0666666666667,226.760000000002,0.182798405496,2.621545,3.158489,24.92157,0.08873025,0.6033682,0.6046709,1.0021590464993,0.01480776,0.01839446,0.04000021,0.0332002,1831.393,0.6707722,102.9147,"baseline","rep2"
1070,"F",2022-10-29 07:49:34,2022-10-29,07:49:34,19.0666666666667,196.93,0.140025722634,3.206612,3.863388,26.95495,0.0811132,0.4580675,0.4778644,1.04321830297936,0.01779488,0.01528671,0.03233056,0.02683437,1842.96,0.7119697,102.9352,"baseline","rep2"
1070,"F",2022-10-29 08:21:34,2022-10-29,08:21:34,19.0666666666667,159.889999999999,0.108754006662,3.825853,4.609461,28.8888,0.07640564,0.3486879,0.3963723,1.1367538133672,0.01440583,0.008133634,0.09588727,0.07958643,1807.359,0.764527,102.9673,"baseline","rep2"
1070,"F",2022-10-29 08:41:34,2022-10-29,08:41:34,19.0666666666667,58.1600000000035,0.100172437134,4.311728,5.194853,30.06909,0.07450082,0.3188953,0.3732136,1.17033270794521,0.04331814,0.02862697,0.07541685,0.06259601,1804.882,0.805543,102.9803,"baseline","rep2"
1070,"F",2022-10-29 09:07:35,2022-10-29,09:07:35,19.0666666666667,94.9499999999971,0.094790043852,5.096511,6.140375,31.55055,0.07222935,0.3030866,0.3484356,1.14962390287132,0.0215484,0.01067535,0.1139564,0.09458378,1804.113,0.8705752,102.9858,"baseline","rep2"
1070,"F",2022-10-29 14:49:36,2022-10-29,14:49:36,19.0666666666667,125.979999999996,0.076706239344,5.486964,6.6108,32.39468,0.06402057,0.2440686,0.2862233,1.17271660508562,0.01845377,0.008416724,0.08985716,0.07458137,1792.353,0.8749115,102.6383,"baseline","rep2"
1070,"F",2022-10-29 15:21:36,2022-10-29,15:21:36,19.0666666666667,207.490000000005,0.084207384366,5.127521,6.177736,32.41312,0.06739297,0.2592871,0.3450325,1.33069674503668,0.02797413,0.01700655,0.07702889,0.06393398,1789.772,0.8536724,102.6105,"baseline","rep2"
1070,"F",2022-10-29 15:41:36,2022-10-29,15:41:36,19.0666666666667,65.4799999999959,0.080911461162,5.076434,6.116185,32.38367,0.06568942,0.2540033,0.3141929,1.23696385046966,0.01724562,0.009304925,0.04839645,0.04016907,1791.393,0.8477017,102.5905,"baseline","rep2"
1070,"F",2022-10-29 16:07:37,2022-10-29,16:07:37,19.0666666666667,106.610000000001,0.083263570572,4.801876,5.785393,32.429,0.0689688,0.257107,0.3385782,1.31687663113023,0.01490666,0.01057758,0.0538052,0.04465832,1786.318,0.8506495,102.5625,"baseline","rep2"
1070,"F",2022-10-29 16:47:37,2022-10-29,16:47:37,19.0666666666667,220.309999999998,0.087346515732,4.168996,5.022886,32.38545,0.06619517,0.2794198,0.3205984,1.14737180400244,0.009879262,0.009833804,0.04642716,0.0385345,1786.734,0.8286726,102.5459,"baseline","rep2"
1070,"F",2022-10-29 16:59:37,2022-10-29,16:59:37,19.0666666666667,100.830000000002,0.079980839526,4.04274,4.870771,32.42244,0.06455859,0.2570727,0.2892319,1.12509768637432,0.0204579,0.01147829,0.1004832,0.08340103,1788.069,0.8210118,102.5504,"baseline","rep2"
1070,"F",2022-10-29 17:23:37,2022-10-29,17:23:37,19.0666666666667,418.910000000003,0.07473197949,3.833268,4.618396,32.44445,0.0640829,0.2374073,0.2802087,1.18028678983334,0.01602778,0.01317236,0.04940793,0.04100858,1786.678,0.8076812,102.5576,"baseline","rep2"
1070,"F",2022-10-29 17:47:37,2022-10-29,17:47:37,19.0666666666667,171.559999999998,0.09880645593,3.921592,4.72481,32.37922,0.06753025,0.3261237,0.3268723,1.00229544801558,0.01485948,0.0107605,0.04501256,0.03736043,1794.355,0.8117537,102.5693,"baseline","rep2"
1070,"F",2022-10-29 18:19:37,2022-10-29,18:19:37,19.0666666666667,145.25,0.16492546875,3.810419,4.590866,32.38362,0.08066276,0.5448429,0.5438806,0.998233802808112,0.03334343,0.01698232,0.03085505,0.02560969,1785.713,0.8097362,102.5673,"baseline","rep2"
1070,"F",2022-10-29 18:51:37,2022-10-29,18:51:37,19.0666666666667,99.3799999999974,0.111823761966,3.517161,4.237543,32.39327,0.07304204,0.3577211,0.4104435,1.14738409336212,0.0119272,0.01107673,0.03733164,0.03098528,1785.081,0.7862371,102.5699,"baseline","rep2"
1070,"F",2022-10-29 19:11:37,2022-10-29,19:11:37,19.0666666666667,73.5,0.130500175092,3.366746,4.056321,32.40105,0.07602263,0.425321,0.4510062,1.06039015237903,0.02851555,0.009808885,0.05059003,0.04198971,1783.296,0.7760595,102.5676,"baseline","rep2"
1070,"F",2022-10-29 19:37:38,2022-10-29,19:37:38,19.0666666666667,108.790000000001,0.11224327254,3.223107,3.883262,32.38274,0.07427349,0.3577778,0.4165632,1.16430700842814,0.01946826,0.01156291,0.03796735,0.03151289,1788.342,0.7643452,102.5651,"baseline","rep2"
1070,"F",2022-10-29 20:17:38,2022-10-29,20:17:38,19.0666666666667,583.220000000001,0.187824012222,3.167585,3.816368,32.20927,0.08792299,0.6168475,0.6323727,1.0251686194724,0.04329775,0.02427126,0.05359095,0.04448048,1784.382,0.7607466,102.5394,"baseline","rep2"
1070,"F",2022-10-29 20:29:38,2022-10-29,20:29:38,19.0666666666667,455.770000000004,0.21117895197,2.758815,3.323874,30.00035,0.09456241,0.6900131,0.7236054,1.04868356847138,0.03542356,0.02705842,0.02630033,0.0218293,1788.284,0.7566071,102.5207,"baseline","rep2"
1070,"F",2022-10-29 20:53:38,2022-10-29,20:53:38,19.0666666666667,967.349999999999,0.133977840192,1.252193,1.508666,23.7957,0.07855803,0.4457906,0.4304731,0.965639697203126,0.01654796,0.01392862,0.02067708,0.01716199,1791.098,0.6820512,102.5095,"baseline","rep2"
1070,"F",2022-10-29 21:17:38,2022-10-29,21:17:38,19.0666666666667,975.799999999996,0.22714020441,0.3006313,0.3622065,19.84433,0.09439061,0.7630597,0.7038443,0.9223974218531,0.03684048,0.02830494,0.01963844,0.0162999,1792.441,0.6117748,102.488,"baseline","rep2"
1070,"F",2022-10-29 22:21:38,2022-10-29,22:21:38,19.0666666666667,1259.56,0.169692774678,0.3906717,0.4706888,21.34093,0.08668894,0.5640281,0.5473582,0.970444912230437,0.02003605,0.009923134,0.01578478,0.01310136,1784.24,0.6091321,102.4517,"baseline","rep2"
1070,"F",2022-10-29 22:41:38,2022-10-29,22:41:38,19.0666666666667,748.389999999999,0.240780076656,0.394498,0.4752988,21.34568,0.09982607,0.7983922,0.7834879,0.98133210720245,0.02620203,0.02388646,0.01773439,0.01471954,1795.358,0.6059098,102.4353,"baseline","rep2"
1070,"F",2022-10-29 23:07:39,2022-10-29,23:07:39,19.0666666666667,936.780000000006,0.22158983154,0.3965619,0.4777855,21.35008,0.09624563,0.7351002,0.7198318,0.979229498237111,0.02106239,0.0105093,0.01905454,0.01581527,1783.976,0.6010253,102.4026,"baseline","rep2"
1070,"F",2022-10-30 00:23:39,2022-10-30,00:23:39,19.0666666666667,487.5,0.24478461819,1.164105,1.402536,21.30427,0.09887537,0.8209793,0.7633492,0.929803224027695,0.01688783,0.01054013,0.02159358,0.01792267,1789.015,0.6348149,102.3129,"baseline","rep2"
1070,"F",2022-10-30 00:47:39,2022-10-30,00:47:39,19.0666666666667,647.130000000005,0.242266995432,1.085917,1.308334,21.33372,0.09922922,0.8122844,0.7563928,0.931192080015325,0.01295848,0.01415225,0.01841274,0.01528257,1784.085,0.6273111,102.2885,"baseline","rep2"
1070,"F",2022-10-30 01:51:39,2022-10-30,01:51:39,19.0666666666667,1364.49000000001,0.265511488158,1.359775,1.638283,21.3631,0.1070735,0.8812407,0.8609601,0.976986310323615,0.02263072,0.01447671,0.02027565,0.01682878,1784.722,0.6304661,102.2574,"baseline","rep2"
1070,"F",2022-10-30 02:11:39,2022-10-30,02:11:39,19.0666666666667,855.360000000001,0.239827266588,1.770424,2.133042,21.36123,0.1044347,0.7901462,0.7985126,1.01058842021894,0.03013904,0.04020621,0.01772642,0.01471293,1780.475,0.6575492,102.2687,"baseline","rep2"
1070,"F",2022-10-30 02:37:40,2022-10-30,02:37:40,19.0666666666667,1071.99000000001,0.34877382162,1.834352,2.210063,21.32002,0.1220768,1.161765,1.116077,0.960673630209208,0.03798379,0.02161381,0.03180755,0.02640028,1780.168,0.6592442,102.2322,"baseline","rep2"
1070,"F",2022-10-30 03:17:40,2022-10-30,03:17:40,19.0666666666667,1592.45,0.266027513556,1.672013,2.014473,21.33382,0.1104098,0.8699216,0.9090695,1.04500164152724,0.0264478,0.01921662,0.02457169,0.02039451,1782.174,0.6420246,102.2153,"baseline","rep2"
1070,"F",2022-10-30 03:29:40,2022-10-30,03:29:40,19.0666666666667,498.569999999992,0.277029984336,1.602389,1.930589,21.32838,0.1095028,0.9211174,0.8924437,0.968870743295046,0.03972548,0.0319205,0.02698895,0.02240084,1786.93,0.6378285,102.2152,"baseline","rep2"
1070,"F",2022-10-30 04:17:40,2022-10-30,04:17:40,19.0666666666667,1003.53999999999,0.255337486614,1.605574,1.934426,21.36283,0.1064137,0.8498007,0.8196747,0.964549334920529,0.05706711,0.04872702,0.03285226,0.02726737,1782.08,0.6286188,102.2002,"baseline","rep2"
1070,"F",2022-10-30 04:49:40,2022-10-30,04:49:40,19.0666666666667,1216.95,0.253233290352,1.637172,1.972497,21.34952,0.105372,0.8455844,0.8029898,0.94962702717789,0.02435398,0.02407051,0.01752005,0.01454165,1780.509,0.6267871,102.1887,"baseline","rep2"
1070,"F",2022-10-30 05:21:40,2022-10-30,05:21:40,19.0666666666667,1254.97,0.12300412446,1.661367,2.001647,21.34272,0.08086134,0.4135314,0.3800556,0.919048952510015,0.02491607,0.01128064,0.03072951,0.02550549,1788.257,0.6244874,102.1942,"baseline","rep2"
1070,"F",2022-10-30 05:41:40,2022-10-30,05:41:40,19.0666666666667,615.960000000006,0.198849344064,1.703959,2.052962,21.38984,0.09418587,0.6657768,0.6241676,0.937502778709021,0.02494181,0.01606984,0.0221653,0.01839723,1778.185,0.6261406,102.1903,"baseline","rep2"
1070,"F",2022-10-30 06:07:41,2022-10-30,06:07:41,19.0666666666667,895.699999999997,0.105450125424,1.601371,1.929362,21.36092,0.08000838,0.340856,0.3744924,1.09868214143216,0.01473847,0.01144926,0.02848457,0.02364222,1779.654,0.6127396,102.1782,"baseline","rep2"
1070,"F",2022-10-30 06:47:41,2022-10-30,06:47:41,19.0666666666667,1034.75999999999,0.191692064676,1.736545,2.092223,23.1904,0.09300797,0.6434668,0.5958093,0.925936349785257,0.02184954,0.01457454,0.02293152,0.01903316,1780.011,0.6283272,102.1508,"baseline","rep2"
1070,"F",2022-10-30 06:59:41,2022-10-30,06:59:41,19.0666666666667,106.970000000001,0.171946387326,1.886771,2.273218,23.90787,0.0894501,0.5745131,0.5439575,0.946814789775899,0.01628059,0.01375516,0.02385029,0.01979572,1774.833,0.6387231,102.1406,"baseline","rep2"
1070,"F",2022-10-30 07:23:41,2022-10-30,07:23:41,19.0666666666667,113.090000000011,0.092818985532,2.23148,2.68853,25.2941,0.07507875,0.3045164,0.3136383,1.02995536529395,0.02062418,0.01313745,0.02474729,0.02054027,1777.921,0.663559,102.1401,"baseline","rep2"
1070,"F",2022-10-30 07:47:41,2022-10-30,07:47:41,19.0666666666667,123.809999999998,0.125394544842,2.768537,3.335587,26.81955,0.08147437,0.4089977,0.4322325,1.05680912142049,0.01639103,0.02201318,0.03564438,0.02958483,1775.442,0.7016001,102.1429,"baseline","rep2"
1070,"F",2022-10-30 08:19:41,2022-10-30,08:19:41,19.0666666666667,217.01999999999,0.161979752046,3.619032,4.36028,28.7533,0.08577849,0.5400153,0.5166928,0.956811408861934,0.04800184,0.013293,0.2138624,0.1775059,1783.524,0.7683832,102.16,"baseline","rep2"
1070,"F",2022-10-30 08:51:41,2022-10-30,08:51:41,19.0666666666667,132.560000000012,0.11652217584,4.963713,5.980377,30.7337,0.07755984,0.3874132,0.3754438,0.96910430517081,0.02198787,0.01587782,0.09959282,0.08266209,1779.552,0.877802,102.1705,"baseline","rep2"
1070,"F",2022-10-30 09:11:41,2022-10-30,09:11:41,19.0666666666667,45.2199999999866,0.089337469326,5.741218,6.91713,31.95427,0.07427884,0.2883257,0.3188664,1.10592430712906,0.0167019,0.01278801,0.06623895,0.05497835,1782.335,0.9354715,102.1621,"baseline","rep2"
1214,"M",2022-10-27 12:09:22,2022-10-27,12:09:22,22.3666666666667,131.275,0.052444019586,4.647789,5.599745,32.33302,0.06021383,0.1624683,0.2113738,1.30101564428261,0.02636483,0.01021285,0.06438217,0.05343725,1771.097,0.894101,101.3024,"baseline","rep2"
1214,"M",2022-10-27 12:25:22,2022-10-27,12:25:22,22.3666666666667,57.0833,0.055295476908,4.447452,5.358375,32.39332,0.06091315,0.170085,0.2272028,1.33581914924891,0.02588229,0.00949333,0.04897575,0.04064987,1773.211,0.8807219,101.3249,"baseline","rep2"
1214,"M",2022-10-27 13:41:22,2022-10-27,13:41:22,22.3666666666667,136.9416,0.058047809694,3.833639,4.618842,32.42133,0.06110044,0.1810491,0.2296103,1.26822116210464,0.02491802,0.01401635,0.06455489,0.05358058,1774.03,0.8247168,101.4079,"baseline","rep2"
1214,"M",2022-10-27 14:09:22,2022-10-27,14:09:22,22.3666666666667,151.7417,0.047482609902,3.807666,4.58755,32.34558,0.05910581,0.1464761,0.1935936,1.32167363822494,0.01544973,0.008884278,0.1676529,0.1391519,1773.805,0.8133707,101.4404,"baseline","rep2"
1214,"M",2022-10-27 14:33:22,2022-10-27,14:33:22,22.3666666666667,124.317,0.062577590502,3.786793,4.562401,32.37425,0.06487434,0.1986805,0.2350452,1.18303104733479,0.01827874,0.008912381,0.03976512,0.03300505,1776.134,0.8154838,101.4839,"baseline","rep2"
1214,"M",2022-10-27 15:11:23,2022-10-27,15:11:23,22.3666666666667,185.483,0.07564979415,3.667168,4.418274,32.33037,0.06340503,0.2413943,0.2798327,1.159234911512,0.0124827,0.009962497,0.0245409,0.02036892,1778.26,0.7995046,101.5471,"baseline","rep2"
1214,"M",2022-10-27 15:55:23,2022-10-27,15:55:23,22.3666666666667,75.3910000000001,0.081599536578,3.458601,4.166988,32.3999,0.064666,0.2608325,0.3002273,1.15103485953629,0.03445221,0.01841189,0.06300098,0.0522908,1780.335,0.7797386,101.6313,"baseline","rep2"
1214,"M",2022-10-27 17:11:23,2022-10-27,17:11:23,22.3666666666667,190.5,0.06509477646,3.012416,3.629417,32.33939,0.06120605,0.2085828,0.2376927,1.13956040478889,0.00867614,0.01163626,0.02735331,0.0227032,1784.534,0.7419196,101.7888,"baseline","rep2"
1214,"M",2022-10-27 17:39:23,2022-10-27,17:39:23,22.3666666666667,201.733,0.047351055444,2.895364,3.48839,32.41697,0.05852758,0.1475128,0.1879171,1.27390368835789,0.01758491,0.008810399,0.03783751,0.03140514,1785.132,0.7333225,101.8559,"baseline","rep2"
1214,"M",2022-10-27 18:03:23,2022-10-27,18:03:23,22.3666666666667,179.992,0.052620822492,2.790102,3.361568,32.4386,0.05927762,0.1670732,0.1976295,1.18289169058832,0.02257505,0.009579852,0.04322471,0.03587651,1785.655,0.7235026,101.936,"baseline","rep2"
1214,"M",2022-10-27 18:41:24,2022-10-27,18:41:24,22.3666666666667,205.316,0.054984137082,2.676228,3.224372,32.42252,0.06014576,0.1735637,0.2101155,1.21059587920746,0.01341526,0.01637107,0.03964644,0.03290653,1789.057,0.7114544,102.034,"baseline","rep2"
1214,"M",2022-10-27 19:09:24,2022-10-27,19:09:24,22.3666666666667,193.5,0.06631471581,2.553098,3.076022,32.39133,0.06668264,0.2140481,0.2366019,1.10536790562495,0.01689294,0.01042071,0.01690748,0.01403323,1790.383,0.7122267,102.1053,"baseline","rep2"
1214,"M",2022-10-27 19:25:24,2022-10-27,19:25:24,22.3666666666667,95.442,0.060999854412,2.592469,3.123456,32.40357,0.06271244,0.195123,0.2239462,1.14771810601518,0.01081755,0.00895747,0.02517592,0.020896,1792.302,0.6985541,102.1376,"baseline","rep2"
1214,"M",2022-10-27 20:09:24,2022-10-27,20:09:24,22.3666666666667,366.025,0.11817504657,2.54939,3.071555,32.44263,0.07272145,0.3827109,0.4171071,1.08987515119115,0.02423963,0.0180468,0.02892326,0.02400632,1794.249,0.6973438,102.2186,"baseline","rep2"
1214,"M",2022-10-27 20:41:24,2022-10-27,20:41:24,22.3666666666667,1272.458,0.237863465868,2.490795,3.000958,26.47805,0.09393982,0.7953106,0.7505172,0.943678105132762,0.05410695,0.03885142,0.09530117,0.07909994,1795.095,0.7243474,102.2616,"baseline","rep2"
1214,"M",2022-10-27 21:09:24,2022-10-27,21:09:24,22.3666666666667,1221.184,0.261791116482,1.993565,2.401886,20.76383,0.09793216,0.8782329,0.8156143,0.928699323379937,0.04303321,0.0389077,0.01727785,0.01434061,1799.394,0.6822914,102.3195,"baseline","rep2"
1214,"M",2022-10-27 21:33:24,2022-10-27,21:33:24,22.3666666666667,994.9,0.31683927996,1.764197,2.125539,18.9936,0.1086606,1.058302,1.003514,0.948230278313752,0.104003,0.06477083,0.02399023,0.0199119,1801.997,0.649581,102.353,"baseline","rep2"
1214,"M",2022-10-27 22:11:25,2022-10-27,22:11:25,22.3666666666667,1684.924,0.32060401086,1.813011,2.184351,21.3241,0.1106564,1.064613,1.037758,0.974774871244292,0.02288943,0.01487979,0.02593987,0.0215301,1805.296,0.6736528,102.4259,"baseline","rep2"
1214,"M",2022-10-27 22:39:25,2022-10-27,22:39:25,22.3666666666667,1294.584,0.298373700828,2.037229,2.454493,21.35608,0.1071661,0.9886714,0.9733644,0.984517606153066,0.01347847,0.01355336,0.03166607,0.02628284,1805.748,0.7002509,102.4706,"baseline","rep2"
1214,"M",2022-10-27 22:55:25,2022-10-27,22:55:25,22.3666666666667,724.715,0.3110819817,2.06282,2.485325,21.33995,0.1092739,1.031599,1.011906,0.980910218020762,0.02925893,0.01523313,0.02527301,0.02097662,1804.714,0.7004729,102.4984,"baseline","rep2"
1214,"M",2022-10-27 23:39:25,2022-10-27,23:39:25,22.3666666666667,1989.78,0.299790217356,2.205862,2.657665,21.32002,0.1092884,0.9859086,1.004555,1.01891290937111,0.0269205,0.01113398,0.03087803,0.02562877,1807.382,0.7191966,102.5385,"baseline","rep2"
1214,"M",2022-10-28 00:11:25,2022-10-28,00:11:25,22.3666666666667,1451,0.301282350222,2.248528,2.70907,21.32748,0.1103018,0.9898677,1.012933,1.02330139674221,0.06058434,0.04365201,0.03881866,0.03221945,1807.115,0.7188717,102.5602,"baseline","rep2"
1214,"M",2022-10-28 00:39:25,2022-10-28,00:39:25,22.3666666666667,1253.26,0.31205123082,2.359249,2.842469,21.29317,0.1104254,1.035137,1.013905,0.979488705359774,0.02415164,0.01315863,0.02931909,0.02433486,1808.772,0.7247373,102.5866,"baseline","rep2"
